 format: day,hour,forecast,value  location:53_114 Start : 20150101 ,month
 10,1100.0,37.0,13.0,4
 10,1100.0,40.0,82.0,4
 10,1100.0,43.0,68.0,4
 10,1100.0,46.0,100.0,4
 10,1100.0,49.0,110.0,4
 10,1100.0,52.0,104.0,4
 10,1400.0,4.0,352.0,4
 10,1400.0,7.0,321.0,4
 10,1400.0,10.0,51.0,4
 10,1400.0,13.0,295.0,4
 10,1400.0,16.0,302.0,4
 10,1400.0,19.0,303.0,4
 10,1400.0,22.0,343.0,4
 10,1400.0,25.0,158.0,4
 10,1400.0,28.0,166.0,4
 10,1400.0,31.0,355.0,4
 10,1400.0,34.0,13.0,4
 10,1400.0,37.0,82.0,4
 10,1400.0,40.0,68.0,4
 10,1400.0,43.0,100.0,4
 10,1400.0,46.0,110.0,4
 10,1400.0,49.0,104.0,4
 10,1700.0,4.0,321.0,4
 10,1700.0,7.0,51.0,4
 10,1700.0,10.0,295.0,4
 10,1700.0,13.0,302.0,4
 10,1700.0,16.0,303.0,4
 10,1700.0,19.0,343.0,4
 10,1700.0,22.0,158.0,4
 10,1700.0,25.0,166.0,4
 10,1700.0,28.0,355.0,4
 10,1700.0,31.0,13.0,4
 10,1700.0,34.0,82.0,4
 10,1700.0,37.0,68.0,4
 10,1700.0,40.0,100.0,4
 10,1700.0,43.0,110.0,4
 10,1700.0,46.0,104.0,4
 10,2000.0,4.0,44.0,4
 10,2000.0,7.0,294.0,4
 10,2000.0,10.0,303.0,4
 10,2000.0,13.0,303.0,4
 10,2000.0,16.0,340.0,4
 10,2000.0,19.0,156.0,4
 10,2000.0,22.0,167.0,4
 10,2000.0,25.0,356.0,4
 10,2000.0,28.0,13.0,4
 10,2000.0,31.0,80.0,4
 10,2000.0,34.0,68.0,4
 10,2000.0,37.0,99.0,4
 10,2000.0,40.0,110.0,4
 10,2000.0,43.0,103.0,4
 10,2000.0,46.0,95.0,4
 10,2000.0,49.0,88.0,4
 10,2000.0,52.0,85.0,4
 10,2000.0,55.0,93.0,4
 10,2000.0,58.0,105.0,4
