 format: day,hour,forecast,value  location:102_83 Start : 20210101 ,month
 4,200.0,16.0,268.0,1
 4,200.0,19.0,270.0,1
 4,200.0,22.0,291.0,1
 4,200.0,25.0,310.0,1
 4,200.0,28.0,306.0,1
 4,200.0,31.0,315.0,1
 4,200.0,34.0,299.0,1
 4,200.0,37.0,306.0,1
 4,200.0,40.0,307.0,1
 4,200.0,43.0,311.0,1
 4,200.0,46.0,309.0,1
 4,200.0,49.0,308.0,1
 4,200.0,52.0,301.0,1
 4,200.0,55.0,299.0,1
 4,200.0,58.0,279.0,1
 4,200.0,61.0,251.0,1
 4,500.0,4.0,315.0,1
 4,500.0,7.0,288.0,1
 4,500.0,10.0,283.0,1
 4,500.0,13.0,268.0,1
 4,500.0,16.0,270.0,1
 4,500.0,19.0,291.0,1
 4,500.0,22.0,310.0,1
 4,500.0,25.0,306.0,1
 4,500.0,28.0,315.0,1
 4,500.0,31.0,299.0,1
 4,500.0,34.0,306.0,1
 4,500.0,37.0,307.0,1
 4,500.0,40.0,311.0,1
 4,500.0,43.0,309.0,1
 4,500.0,46.0,308.0,1
 4,500.0,49.0,301.0,1
 4,500.0,52.0,299.0,1
 4,500.0,55.0,279.0,1
 4,500.0,58.0,251.0,1
 4,800.0,4.0,287.0,1
 4,800.0,7.0,270.0,1
 4,800.0,10.0,270.0,1
 4,800.0,13.0,270.0,1
 4,800.0,16.0,318.0,1
 4,800.0,19.0,309.0,1
 4,800.0,22.0,301.0,1
 4,800.0,25.0,315.0,1
 4,800.0,28.0,297.0,1
 4,800.0,31.0,307.0,1
 4,800.0,34.0,311.0,1
 4,800.0,37.0,311.0,1
 4,800.0,40.0,310.0,1
 4,800.0,43.0,310.0,1
 4,800.0,46.0,299.0,1
 4,800.0,49.0,302.0,1
 4,800.0,52.0,284.0,1
 4,800.0,55.0,255.0,1
 4,1100.0,4.0,270.0,1
 4,1100.0,7.0,270.0,1
 4,1100.0,10.0,270.0,1
 4,1100.0,13.0,318.0,1
 4,1100.0,16.0,309.0,1
 4,1100.0,19.0,301.0,1
 4,1100.0,22.0,315.0,1
 4,1100.0,25.0,297.0,1
 4,1100.0,28.0,307.0,1
 4,1100.0,31.0,311.0,1
 4,1100.0,34.0,311.0,1
 4,1100.0,37.0,310.0,1
 4,1100.0,40.0,310.0,1
 4,1100.0,43.0,299.0,1
 4,1100.0,46.0,302.0,1
 4,1100.0,49.0,284.0,1
 4,1100.0,52.0,255.0,1
 4,1400.0,4.0,270.0,1
 4,1400.0,7.0,270.0,1
 4,1400.0,10.0,318.0,1
 4,1400.0,13.0,309.0,1
 4,1400.0,16.0,301.0,1
 4,1400.0,19.0,315.0,1
 4,1400.0,22.0,297.0,1
 4,1400.0,25.0,307.0,1
 4,1400.0,28.0,311.0,1
 4,1400.0,31.0,311.0,1
 4,1400.0,34.0,310.0,1
 4,1400.0,37.0,310.0,1
 4,1400.0,40.0,299.0,1
 4,1400.0,43.0,302.0,1
 4,1400.0,46.0,284.0,1
 4,1400.0,49.0,255.0,1
 4,1700.0,4.0,270.0,1
 4,1700.0,7.0,318.0,1
 4,1700.0,10.0,309.0,1
 4,1700.0,13.0,301.0,1
 4,1700.0,16.0,315.0,1
 4,1700.0,19.0,297.0,1
 4,1700.0,22.0,307.0,1
 4,1700.0,25.0,311.0,1
 4,1700.0,28.0,311.0,1
 4,1700.0,31.0,310.0,1
 4,1700.0,34.0,310.0,1
 4,1700.0,37.0,299.0,1
 4,1700.0,40.0,302.0,1
 4,1700.0,43.0,284.0,1
 4,1700.0,46.0,255.0,1
 4,2000.0,4.0,315.0,1
 4,2000.0,7.0,312.0,1
 4,2000.0,10.0,316.0,1
 4,2000.0,13.0,319.0,1
 4,2000.0,16.0,300.0,1
 4,2000.0,19.0,308.0,1
 4,2000.0,22.0,310.0,1
 4,2000.0,25.0,309.0,1
 4,2000.0,28.0,307.0,1
 4,2000.0,31.0,306.0,1
 4,2000.0,34.0,299.0,1
 4,2000.0,37.0,303.0,1
 4,2000.0,40.0,282.0,1
 4,2000.0,43.0,222.0,1
 4,2000.0,46.0,260.0,1
 4,2000.0,49.0,318.0,1
 4,2000.0,52.0,310.0,1
 4,2000.0,55.0,313.0,1
 4,2000.0,58.0,308.0,1
 4,2000.0,61.0,303.0,1
 4,2000.0,64.0,301.0,1
 4,2000.0,67.0,304.0,1
 4,2300.0,4.0,312.0,1
 4,2300.0,7.0,316.0,1
 4,2300.0,10.0,319.0,1
 4,2300.0,13.0,300.0,1
 4,2300.0,16.0,308.0,1
 4,2300.0,19.0,310.0,1
 4,2300.0,22.0,309.0,1
 4,2300.0,25.0,307.0,1
 4,2300.0,28.0,306.0,1
 4,2300.0,31.0,299.0,1
 4,2300.0,34.0,303.0,1
 4,2300.0,37.0,282.0,1
 4,2300.0,40.0,222.0,1
 4,2300.0,43.0,260.0,1
 4,2300.0,46.0,318.0,1
 4,2300.0,49.0,310.0,1
 4,2300.0,52.0,313.0,1
 4,2300.0,55.0,308.0,1
 4,2300.0,58.0,303.0,1
 4,2300.0,61.0,301.0,1
 4,2300.0,64.0,304.0,1
 5,200.0,4.0,316.0,1
 5,200.0,7.0,319.0,1
 5,200.0,10.0,300.0,1
 5,200.0,13.0,308.0,1
 5,200.0,16.0,310.0,1
 5,200.0,19.0,309.0,1
 5,200.0,22.0,307.0,1
 5,200.0,25.0,306.0,1
 5,200.0,28.0,299.0,1
 5,200.0,31.0,303.0,1
 5,200.0,34.0,282.0,1
 5,200.0,37.0,222.0,1
 5,200.0,40.0,260.0,1
 5,200.0,43.0,318.0,1
 5,200.0,46.0,310.0,1
 5,200.0,49.0,313.0,1
 5,200.0,52.0,308.0,1
 5,200.0,55.0,303.0,1
 5,200.0,58.0,301.0,1
 5,200.0,61.0,304.0,1
 5,500.0,4.0,319.0,1
 5,500.0,7.0,300.0,1
 5,500.0,10.0,308.0,1
 5,500.0,13.0,310.0,1
 5,500.0,16.0,309.0,1
 5,500.0,19.0,307.0,1
 5,500.0,22.0,306.0,1
 5,500.0,25.0,299.0,1
 5,500.0,28.0,303.0,1
 5,500.0,31.0,282.0,1
 5,500.0,34.0,222.0,1
 5,500.0,37.0,260.0,1
 5,500.0,40.0,318.0,1
 5,500.0,43.0,310.0,1
 5,500.0,46.0,313.0,1
 5,500.0,49.0,308.0,1
 5,500.0,52.0,303.0,1
 5,500.0,55.0,301.0,1
 5,500.0,58.0,304.0,1
 5,800.0,4.0,304.0,1
 5,800.0,7.0,311.0,1
 5,800.0,10.0,306.0,1
 5,800.0,13.0,307.0,1
 5,800.0,16.0,307.0,1
 5,800.0,19.0,306.0,1
 5,800.0,22.0,301.0,1
 5,800.0,25.0,310.0,1
 5,800.0,28.0,297.0,1
 5,800.0,31.0,235.0,1
 5,800.0,34.0,255.0,1
 5,800.0,37.0,315.0,1
 5,800.0,40.0,302.0,1
 5,800.0,43.0,306.0,1
 5,800.0,46.0,304.0,1
 5,800.0,49.0,293.0,1
 5,800.0,52.0,301.0,1
 5,800.0,55.0,298.0,1
 5,1100.0,4.0,311.0,1
 5,1100.0,7.0,306.0,1
 5,1100.0,10.0,307.0,1
 5,1100.0,13.0,307.0,1
 5,1100.0,16.0,306.0,1
 5,1100.0,19.0,301.0,1
 5,1100.0,22.0,310.0,1
 5,1100.0,25.0,297.0,1
 5,1100.0,28.0,235.0,1
 5,1100.0,31.0,255.0,1
 5,1100.0,34.0,315.0,1
 5,1100.0,37.0,302.0,1
 5,1100.0,40.0,306.0,1
 5,1100.0,43.0,304.0,1
 5,1100.0,46.0,293.0,1
 5,1100.0,49.0,301.0,1
 5,1100.0,52.0,298.0,1
 5,1400.0,4.0,306.0,1
 5,1400.0,7.0,307.0,1
 5,1400.0,10.0,307.0,1
 5,1400.0,13.0,306.0,1
 5,1400.0,16.0,301.0,1
 5,1400.0,19.0,310.0,1
 5,1400.0,22.0,297.0,1
 5,1400.0,25.0,235.0,1
 5,1400.0,28.0,255.0,1
 5,1400.0,31.0,315.0,1
 5,1400.0,34.0,302.0,1
 5,1400.0,37.0,306.0,1
 5,1400.0,40.0,304.0,1
 5,1400.0,43.0,293.0,1
 5,1400.0,46.0,301.0,1
 5,1400.0,49.0,298.0,1
 5,1700.0,4.0,307.0,1
 5,1700.0,7.0,307.0,1
 5,1700.0,10.0,306.0,1
 5,1700.0,13.0,301.0,1
 5,1700.0,16.0,310.0,1
 5,1700.0,19.0,297.0,1
 5,1700.0,22.0,235.0,1
 5,1700.0,25.0,255.0,1
 5,1700.0,28.0,315.0,1
 5,1700.0,31.0,302.0,1
 5,1700.0,34.0,306.0,1
 5,1700.0,37.0,304.0,1
 5,1700.0,40.0,293.0,1
 5,1700.0,43.0,301.0,1
 5,1700.0,46.0,298.0,1
 5,2000.0,4.0,306.0,1
 5,2000.0,7.0,310.0,1
 5,2000.0,10.0,301.0,1
 5,2000.0,13.0,299.0,1
 5,2000.0,16.0,292.0,1
 5,2000.0,19.0,213.0,1
 5,2000.0,22.0,299.0,1
 5,2000.0,25.0,312.0,1
 5,2000.0,28.0,305.0,1
 5,2000.0,31.0,300.0,1
 5,2000.0,34.0,300.0,1
 5,2000.0,37.0,294.0,1
 5,2000.0,40.0,297.0,1
 5,2000.0,43.0,297.0,1
 5,2000.0,46.0,299.0,1
 5,2000.0,49.0,306.0,1
 5,2000.0,52.0,303.0,1
 5,2000.0,55.0,301.0,1
 5,2000.0,58.0,291.0,1
 5,2000.0,61.0,308.0,1
 5,2000.0,64.0,292.0,1
 5,2000.0,67.0,293.0,1
 5,2300.0,4.0,310.0,1
 5,2300.0,7.0,301.0,1
 5,2300.0,10.0,299.0,1
 5,2300.0,13.0,292.0,1
 5,2300.0,16.0,213.0,1
 5,2300.0,19.0,299.0,1
 5,2300.0,22.0,312.0,1
 5,2300.0,25.0,305.0,1
 5,2300.0,28.0,300.0,1
 5,2300.0,31.0,300.0,1
 5,2300.0,34.0,294.0,1
 5,2300.0,37.0,297.0,1
 5,2300.0,40.0,297.0,1
 5,2300.0,43.0,299.0,1
 5,2300.0,46.0,306.0,1
 5,2300.0,49.0,303.0,1
 5,2300.0,52.0,301.0,1
 5,2300.0,55.0,291.0,1
 5,2300.0,58.0,308.0,1
 5,2300.0,61.0,292.0,1
 5,2300.0,64.0,293.0,1
 6,200.0,4.0,301.0,1
 6,200.0,7.0,299.0,1
 6,200.0,10.0,292.0,1
 6,200.0,13.0,213.0,1
 6,200.0,16.0,299.0,1
 6,200.0,19.0,312.0,1
 6,200.0,22.0,305.0,1
 6,200.0,25.0,300.0,1
 6,200.0,28.0,300.0,1
 6,200.0,31.0,294.0,1
 6,200.0,34.0,297.0,1
 6,200.0,37.0,297.0,1
 6,200.0,40.0,299.0,1
 6,200.0,43.0,306.0,1
 6,200.0,46.0,303.0,1
 6,200.0,49.0,301.0,1
 6,200.0,52.0,291.0,1
 6,200.0,55.0,308.0,1
 6,200.0,58.0,292.0,1
 6,200.0,61.0,293.0,1
 6,500.0,4.0,299.0,1
 6,500.0,7.0,292.0,1
 6,500.0,10.0,213.0,1
 6,500.0,13.0,299.0,1
 6,500.0,16.0,312.0,1
 6,500.0,19.0,305.0,1
 6,500.0,22.0,300.0,1
 6,500.0,25.0,300.0,1
 6,500.0,28.0,294.0,1
 6,500.0,31.0,297.0,1
 6,500.0,34.0,297.0,1
 6,500.0,37.0,299.0,1
 6,500.0,40.0,306.0,1
 6,500.0,43.0,303.0,1
 6,500.0,46.0,301.0,1
 6,500.0,49.0,291.0,1
 6,500.0,52.0,308.0,1
 6,500.0,55.0,292.0,1
 6,500.0,58.0,293.0,1
 6,800.0,4.0,291.0,1
 6,800.0,7.0,217.0,1
 6,800.0,10.0,273.0,1
 6,800.0,13.0,307.0,1
 6,800.0,16.0,293.0,1
 6,800.0,19.0,299.0,1
 6,800.0,22.0,300.0,1
 6,800.0,25.0,292.0,1
 6,800.0,28.0,293.0,1
 6,800.0,31.0,303.0,1
 6,800.0,34.0,299.0,1
 6,800.0,37.0,309.0,1
 6,800.0,40.0,303.0,1
